"","Pnt_ID","Serial","DateTime","Micro_1","Breed_Col","bpmTempC","dwsTempOut","ModTempC"
"464","0464","229069",2021-05-12 15:05:00,"Shade - Full","Can?t tell",39.7744927019324,NA,47.2380651638995
"465","0465","229079",2021-05-12 15:12:00,"Burrow","",20.7194737060749,NA,51.9456591345718
"466","0466","229072",2021-05-12 15:19:00,"Burrow","",37.3539544566346,NA,53.0328191603831
"467","0467","252881",2021-05-12 15:30:00,"Burrow","",35.6270273248191,NA,55.5319323969487
"468","0468","252882",2021-05-12 15:41:00,"Open","None",44.7611976507953,NA,53.5368037293373
"469","0469","245756",2021-05-12 15:50:00,"Burrow","",36.9244021573702,NA,53.4900113646395
"470","0470","245745",2021-05-12 15:55:00,"Open","Moderate",42.3174183825887,NA,52.0264215825827
"471","0471","252884",2021-05-12 15:58:00,"Shade - Partial","None",40.6874842479924,NA,50.645986636483
"472","0472","252886",2021-05-15 08:51:00,"Burrow","",23.3252396098131,NA,46.6972904893144
"483","0483","229060",2021-05-15 09:40:00,"Open","Moderate",37.6135967273863,NA,47.3553014861658
"494","0494","245741",2021-05-15 10:20:00,"Burrow","",27.0151150047065,NA,49.7453899048691
"505","0505","229065",2021-05-15 10:57:00,"Open","",20.992112990402,NA,49.7712230862714
"516","0516","229077",2021-05-15 11:38:00,"Open","Bright",36.4998540214463,NA,51.2261910754623
"527","0527","229059",2021-05-15 12:23:00,"Burrow","",29.9449974919575,NA,50.9626035189301
"531","0531","229072",2021-05-15 12:34:00,"Burrow","",32.1473932266121,NA,53.8752055672946
"549","0549","245753",2021-05-15 13:16:00,"Shade - Partial","Can?t tell",38.3210162556088,NA,48.6212002434562
"554","0554","245756",2021-05-15 13:30:00,"Shade - Partial","Moderate",36.9244021573702,NA,51.3111029829613
"556","0556","245745",2021-05-15 13:35:00,"Open","Moderate",34.0544506697936,NA,52.6096227559901
"560","0560","245744",2021-05-15 13:43:00,"Open","Moderate",39.1212537172463,NA,52.6922793627119
"561","0561","252884",2021-05-15 13:43:00,"Open","Can?t tell",39.7755353342478,NA,52.6922793627119
"564","0564","252885",2021-05-15 13:52:00,"Burrow","",36.5031538598565,NA,53.3036993785915
"565","0565","245747",2021-05-15 14:01:00,"Burrow","",41.8884017761226,NA,51.8579842733918
"566","0566","252887",2021-05-15 14:02:00,"Burrow","",36.323756611819,NA,54.1460122130053
"569","0569","245752",2021-05-15 14:09:00,"Open","Moderate",37.9625292677344,NA,51.4664447134682
"572","0572","252883",2021-05-15 14:15:00,"Open","Can?t tell",41.1715658520873,NA,52.7915876979236
"575","0575","245742",2021-05-15 14:23:00,"Open","Moderate",36.8061825665729,NA,50.4821396911632
"580","0580","229070a",2021-05-15 14:43:00,"Burrow","",44.7711742972646,NA,53.6049571758926
"581","0581","245762a",2021-05-15 14:52:00,"Open","Moderate",35.3936662205037,NA,51.9144840327017
"582","0582","229079",2021-05-15 14:59:00,"Open","Bright",16.8776122207034,NA,51.1769379518446
"583","0583","229066",2021-05-15 15:05:00,"Open","Moderate",37.9367058671217,NA,57.2926335708056
"584","0584","229069",2021-05-15 15:10:00,"Open","Moderate",35.971419060777,NA,51.5614142346536
"585","0585","245761",2021-05-15 15:18:00,"Burrow","",37.8922625281954,NA,51.0650027230271
"586","0586","229078",2021-05-15 15:27:00,"Shade - Partial","Can?t tell",39.0749106574515,NA,52.6237057108987
"587","0587","245750",2021-05-15 15:39:00,"Open","Can?t tell",35.8021913866193,NA,52.9824292935033
"588","0588","245760",2021-05-15 15:48:00,"Open","Moderate",36.8492591067609,NA,49.3276143570032
"589","0589","229063",2021-05-15 15:58:00,"Open","Bright",38.5043609802184,NA,52.8185678311683
"590","0590","245748",2021-05-15 16:20:00,"Open","Moderate",36.6040193540352,NA,50.9510017899329
"591","0591","252881",2021-05-15 16:33:00,"Open","Can?t tell",33.1965102187372,NA,49.3512876361643
"592","0592","245754",2021-05-15 16:42:00,"Open","Moderate",34.3384994096225,NA,47.2264541131115
"593","0593","229072",2021-05-18 10:55:00,"Burrow","",30.8175763280614,22.5253063170096,40.6799751738568
"595","0595","229079",2021-05-18 10:59:00,"Open","Can?t tell",20.7194737060749,22.6004149455581,38.6482747468496
"601","0601","229069",2021-05-18 11:15:00,"Open","Bright",40.636460439403,22.9096475917835,41.2519739496133
"606","0606","245761",2021-05-18 11:28:00,"Open","Moderate",36.9439010144388,23.169765112495,42.4641955462534
"607","0607","245750",2021-05-18 11:38:00,"Open","",41.8391996548493,23.3741834732789,40.7694208777008
"608","0608","229066",2021-05-18 11:39:00,"Open","Bright",42.2376292687444,23.3948004832979,40.4099838702989
"616","0616","245760",2021-05-18 12:02:00,"Open","Moderate",36.8492591067609,23.87551955227,40.8186228536824
"620","0620","252886",2021-05-18 12:23:00,"Burrow/ephedra","",49.822628798094,24.3189599041441,36.9496178698483
"625","0625","252884",2021-05-18 12:38:00,"Open","Bright",43.3229305175117,24.6314172231571,43.3269896443446
"632","0632","245745",2021-05-18 13:34:00,"Burrow","",36.207241600631,25.6803024153551,45.6822096648186
"638","0638","245754",2021-05-18 13:50:00,"Shade - Partial","Moderate",36.3838937675213,25.9223228643211,37.1778926274691
"644","0644","245741",2021-05-18 14:18:00,"Open","Bright",39.3793589254996,26.2580823403723,43.9679015674068
"653","0653","245744",2021-05-18 14:43:00,"Shade - Partial","Can?t tell",38.1843415764095,26.4726285851862,43.8418939285069
"656","0656","229065",2021-05-18 15:01:00,"Burrow","",17.4615041343564,26.5912251243999,42.3850340454775
"660","0660","252885",2021-05-18 15:12:00,"Burrow","",37.7494489826957,26.6533570451701,43.1860255660991
"664","0664","245747",2021-05-18 15:20:00,"Burrow","",31.9101818873405,26.6950656753214,42.759786862748
"667","0667","245742",2021-05-18 15:26:00,"Open","Moderate",36.8061825665729,26.7249665737108,41.4467368492543
"668","0668","245752",2021-05-18 15:28:00,"Shade - Full","Moderate",32.4178917258827,26.7347365970279,38.2064951336017
"672","0672","229078",2021-05-18 15:38:00,"Shade - Partial","",38.0950631266822,26.7826667175391,40.2707042182191
"676","0676","252883",2021-05-18 15:50:00,"Burrow","",42.2909844974308,26.839792957517,41.2729945040882
"684","0684","245748",2021-05-18 16:10:00,"Open","Bright",39.7447562571955,26.9401292857766,41.4573104921366
"685","0685","252887",2021-05-18 16:37:00,"Open","",41.1651122551387,27.0651593823359,39.3020920186731
"696","0696","245745",2021-05-19 08:57:00,"Open","",36.207241600631,20.9339578913681,31.9087147400934
"707","0707","252887",2021-05-19 09:40:00,"Open","Moderate",36.323756611819,21.3935385845181,35.8996411421486
"718","0718","229059",2021-05-19 10:17:00,"Burrow","",32.7688299093058,21.7357210613942,37.0750551782117
"729","0729","245753",2021-05-19 10:56:00,"Open","Moderate",38.3210162556088,22.3195561514284,43.1587262540176
"740","0740","229072",2021-05-19 11:32:00,"Open","Bright",40.5750844330431,23.0472726021501,41.0384192420672
"751","0751","229078",2021-05-19 12:13:00,"Open","Can?t tell",36.0499122390537,24.0630680848811,41.7120433080436
"762","0762","252884",2021-05-19 13:38:00,"Burrow","",35.6128344696786,26.1045387686186,42.7651626850081
"763","0763","245744",2021-05-19 13:47:00,"Open","Moderate",40.0385983930137,26.2404348413888,43.712575138492
"764","0764","252885",2021-05-19 13:56:00,"Shade - Partial","Moderate",36.5031538598565,26.3496710587607,42.5805760219554
"765","0765","245752",2021-05-19 14:02:00,"Shade - Partial","",40.9621383899143,26.4062354145665,47.4274275469063
"766","0766","245747",2021-05-19 14:11:00,"Burrow","",28.8825202879883,26.4665876728851,44.3921815807513
"767","0767","252883",2021-05-19 14:19:00,"Open","Can?t tell",43.418953430259,26.498313847582,42.2068291474983
"768","0768","245742",2021-05-19 14:26:00,"Open","Moderate",38.850984659299,26.5114955873086,43.6012219505004
"769","0769","229060",2021-05-19 14:36:00,"Burrow","",33.7487494800248,26.5106780906762,42.534213800101
"770","0770","229065",2021-05-19 14:59:00,"Burrow","",20.992112990402,26.4493254700129,48.180386357485
"771","0771","245762a",2021-05-19 15:12:00,"Shade - Partial","Can?t tell",37.3542541807036,26.3980108718201,42.465052509314
"772","0772","245741",2021-05-19 15:19:00,"Open","Moderate",42.4880610680915,26.3710051811663,40.0844530729038
"773","0773","245750",2021-05-19 15:26:00,"Open","Can?t tell",39.9044993605648,26.3468994975575,41.960111353665
"774","0774","229070a",2021-05-19 15:37:00,"Burrow","",42.3632793520387,26.3194847431383,41.2811696584021
"775","0775","245760",2021-05-19 15:47:00,"Shade - Partial","Moderate",36.8492591067609,26.3111339776943,41.9839201358958
"776","0776","245748",2021-05-19 16:02:00,"Open","Moderate",36.6040193540352,26.3407436853163,37.1232559493349
"777","0777","252886",2021-05-19 16:13:00,"Burrow","",29.7120810494118,26.3988775775395,37.315776344752
"778","0778","229063",2021-05-19 16:21:00,"Open","Moderate",44.8666779686212,26.4548315130679,40.118048377196
"779","0779","229079",2021-05-19 16:28:00,"Open","Moderate",20.7194737060749,26.5091358432344,39.3050193038826
"780","0780","245761",2021-05-19 16:36:00,"Burrow","",36.9439010144388,26.5731592862937,39.4642828298734
"781","0781","229069",2021-05-19 16:43:00,"Open","Moderate",43.8930371268746,26.6274252862849,37.4796838758746
"782","0782","229066",2021-05-19 16:46:00,"Burrow","",39.7443298275014,26.6493695227407,43.4476509491834
"783","0783","245757",2021-05-19 16:51:00,"Burrow","",30.984955825454,26.6832916099841,33.446641089263
"784","0784","245754",2021-05-19 17:02:00,"Burrow","",35.3816040579275,26.7412287406408,38.5048213024901
"785","0785","252884",2021-05-20 08:27:00,"Burrow","",8.0281045855113,12.1944629011192,21.2397365493069
"796","0796","252883",2021-05-20 09:09:00,"Shade - Partial","",21.6713235724214,12.8619980428713,26.1636694304834
"807","0807","245741",2021-05-20 09:49:00,"Open","Moderate",28.7849445237476,13.0833388184777,29.2414092923068
"818","0818","229065",2021-05-20 10:26:00,"Open","Can?t tell",17.4615041343564,13.4943916175272,24.9445812063035
"829","0829","252886",2021-05-20 11:07:00,"Burrow","",23.3252396098131,14.2976556147666,27.5882566262775
"840","0840","245750",2021-05-20 11:40:00,"Open","Can?t tell",34.6760364526973,15.0763018635375,33.3754309152258
"851","0851","245756",2021-05-20 12:40:00,"Open","Can?t tell",37.9009931646493,16.446258285993,32.5431487886597
"852","0852","245744",2021-05-20 12:42:00,"Open","Moderate",35.1900497963621,16.4878088145753,32.5186539497178
"853","0853","252884",2021-05-20 12:46:00,"Open","Moderate",34.319197323144,16.5699786430018,33.389015033906
"854","0854","252885",2021-05-20 12:52:00,"Open","Moderate",31.2905247744,16.6908541288315,34.4760734869201
"855","0855","245747",2021-05-20 12:56:00,"Open","Bright",33.2001078936108,16.7698118043164,33.039696486672
"856","0856","245752",2021-05-20 13:03:00,"Open","Moderate",35.8838831636835,16.904764664466,33.2453703059465
"857","0857","245742",2021-05-20 13:07:00,"Open","Moderate",36.8061825665729,16.9799919096012,34.5572900037198
"858","0858","229070a",2021-05-20 13:18:00,"Open","Bright",33.8881167168433,17.1795262451283,34.190788128146
"859","0859","245748",2021-05-20 13:33:00,"Open","Moderate",35.5113050052145,17.4334362830382,37.5155761145708
"860","0860","245762a",2021-05-20 13:47:00,"Open","Moderate",37.3542541807036,17.650336304002,33.80694775862
"861","0861","252887",2021-05-20 13:49:00,"Open","Moderate",31.2392899273789,17.67966862836,33.5222673970858
"862","0862","229078",2021-05-20 13:52:00,"Open","Can?t tell",32.5697591613164,17.7228718262494,34.1541201252836
"863","0863","245760",2021-05-20 14:00:00,"Open","Moderate",37.8264176265487,17.8333333333333,33.66082207403
"864","0864","229059",2021-05-20 14:19:00,"Dead/Missing","",NA,18.068602518749,35.2290897240235
"865","0865","245753",2021-05-20 14:31:00,"Burrow","",36.3252631401384,18.1998851985058,38.5695992545268
"866","0866","229063",2021-05-20 14:36:00,"Open","Bright",34.2187467194868,18.2511679345525,34.7534498043032
"867","0867","252887",2021-05-21 08:54:00,"Burrow","",19.9969356739059,10.1136507364952,22.582029860199
"868","0868","245753",2021-05-21 09:03:00,"Burrow","",23.5957552871759,10.3316068408434,23.3885610149054
"869","0869","229063",2021-05-21 09:07:00,"Burrow","",28.2767438378671,10.4246146819763,21.3375051012649
"870","0870","245754",2021-05-21 09:18:00,"Open","Moderate",32.058819513211,10.673884908478,25.0010280193138
"871","0871","229072",2021-05-21 09:28:00,"Burrow","",25.7668436255314,10.8998450337624,24.3600364181391
"872","0872","229066",2021-05-21 09:39:00,"Burrow","",22.8726762610253,11.1584234445764,24.4776309417338
"873","0873","229069",2021-05-21 09:42:00,"Open","Can?t tell",34.8813822298518,11.2322311101199,25.0191932993171
"874","0874","245761",2021-05-21 10:13:00,"Open","Moderate",33.8228958570433,12.1409700485742,28.663693608543
"875","0875","229079",2021-05-21 10:30:00,"Burrow","",16.8776122207034,12.7600187486538,28.5061198378681
"876","0876","245760",2021-05-21 10:47:00,"Open","Can?t tell",33.6587189125171,13.4339843212953,31.3253200839491
"877","0877","245741",2021-05-21 10:56:00,"Open","Moderate",31.685008955046,13.8033678717388,30.6329301814141
"878","0878","229065",2021-05-21 11:12:00,"Burrow","",17.4615041343564,14.4654313397304,32.19827652294
"879","0879","229078",2021-05-21 11:21:00,"Open","Can?t tell",32.5697591613164,14.8335289807761,31.5536495679412
"880","0880","252886",2021-05-21 11:28:00,"Burrow","",23.3252396098131,15.1142413363632,25.5385502855764
"881","0881","245748",2021-05-21 11:35:00,"Open","Moderate",33.1664914111049,15.3879033851756,33.8342546357038
"882","0882","245745",2021-05-21 11:40:00,"Open","Can?t tell",34.0544506697936,15.5779659276167,34.1632498208738
"893","0893","252887",2021-05-21 12:40:00,"Open","",35.1242909315228,17.3179559259261,27.0087283387211
"904","0904","245753",2021-05-21 13:24:00,"Shade - Full","Moderate",34.0862094631449,17.9913848306452,35.5803448154202
"915","0915","229063",2021-05-21 14:00:00,"Open","Bright",31.5788627415636,18.2777777777778,35.576248652985
"925","0925","252883",2021-05-22 08:49:00,"Burrow","",18.1450094944406,13.29380986178,24.4564337418119
"936","0936","245750",2021-05-22 09:34:00,"Burrow","",19.5632444974407,15.2632490103537,29.8300196789619
"947","0947","229065",2021-05-22 10:26:00,"Burrow","",20.992112990402,16.7517859077565,29.6330587944313
"958","0958","245741",2021-05-22 11:59:00,"Open","",35.1980560060791,18.0988109486354,32.8600527063912
"978","0978","252884",2021-05-22 13:45:00,"Open","Can?t tell",37.8362844490243,19.6039461917787,34.7879388186266
"990","0990","245744",2021-05-22 14:27:00,"Open","Moderate",32.931442603789,20.2340834637153,36.6683947231665
"991","0991","245753",2021-05-22 15:20:00,"Open","",32.8278979446466,20.7572129196886,33.1130160549098
"1002","1002","252887",2021-05-22 16:12:00,"Burrow","",31.2392899273789,20.5235006206384,29.0836138392771
"1003","1003","229078",2021-05-22 16:23:00,"Open","Faint or absent",33.8095431631091,20.3489751556823,30.7315607862678
"1004","1004","245745",2021-05-22 16:38:00,"Open","Moderate",39.2738733824132,20.0591119984563,33.7631522053043
"1005","1005","245747",2021-05-22 17:00:00,"Burrow","",33.2001078936108,19.5648804240381,30.0131818199165
"1006","1006","229072",2021-05-23 08:18:00,"Open","",41.3089432480064,16.6976734963501,25.7558433684932
"1007","1007","229072",2021-05-23 08:50:00,"Burrow","",23.5715541925832,18.1641971598718,28.2791226209484
"1017","1017","245754",2021-05-23 09:38:00,"Open","Moderate",36.3838937675213,19.5078185532926,32.2977735641886
"1018","1018","229066",2021-05-23 10:01:00,"Open","Bright",NA,19.9038330596762,34.5772923949792
"1019","1019","229069",2021-05-23 10:16:00,"Open","Bright",37.9603858847751,20.1089786108684,35.6763997441655
"1020","1020","245761",2021-05-23 10:29:00,"Open","Bright",31.3384766374595,20.2638868326315,35.3027968621464
"1021","1021","229070",2021-05-23 11:06:00,"Open","",35.0244636960596,20.656340327284,37.6850775878871
"1022","1022","229078",2021-05-23 11:19:00,"Open","",41.9259376021173,20.8003226901322,38.1311321269043
"1033","1033","252886",2021-05-23 12:08:00,"Burrow","",25.8767523284787,21.5405935923733,35.079392082319
"1044","1044","252887",2021-05-23 12:53:00,"Open","",36.323756611819,22.5603697659328,40.4040735122583
"1058","1058","245745",2021-05-23 14:07:00,"Open","",36.207241600631,24.0351522130657,40.5043105686136
"1068","1068","252884",2021-05-23 14:35:00,"Open","Bright",34.319197323144,24.2712673902235,41.8859831982449
"1070","1070","229063",2021-05-23 14:57:00,"Open","Bright",38.5043609802184,24.3434769074072,39.092982866936
"1076","1076","Uncollared",2021-05-23 15:14:00,"Open","",NA,24.3514711620538,37.8391114778659
"1084","1084","Uncollared",2021-05-23 16:13:00,"Open","Bright",NA,24.2566327389675,37.9487931903555
"1085","1085","245744",2021-05-23 16:17:00,"Open","Can?t tell",34.0970923149964,24.2504126021604,37.9060592256531
"1086","1086","252887",2021-05-24 10:28:00,"Open","Can?t tell",35.1242909315228,20.8877015506048,35.5112392095568
"1097","1097","229078",2021-05-24 11:19:00,"Open","None",34.9621122771864,22.1892676383018,37.3133101908715
"1108","1108","245741",2021-05-24 11:57:00,"Shade - Partial","Moderate",34.0925305300012,23.2991682551568,39.9053287299232
"1119","1119","229065",2021-05-24 12:38:00,"Burrow","",17.4615041343564,24.5178959072553,42.3695197016509
"1130","1130","245748",2021-05-24 13:45:00,"Open","Moderate",41.802708878464,26.2541801533704,42.7079734564187
"1131","1131","245753",2021-05-24 13:57:00,"Burrow","",38.3210162556088,26.4986630846931,43.3679892576366
"1132","1132","229063",2021-05-24 14:05:00,"Open","Bright",36.4737837178207,26.6464434398495,40.9252114526581
"1133","1133","245754",2021-05-24 14:18:00,"Open","Moderate",39.254830302478,26.8604731256638,41.7934606895146
"1134","1134","229072",2021-05-24 14:28:00,"Shade - Full","Moderate",37.3539544566346,27.0043282452598,42.9233435824496
"1135","1135","245757",2021-05-24 14:34:00,"Burrow","",32.2946112777103,27.0824485916635,40.0520079517853
"1136","1136","229066",2021-05-24 14:44:00,"Burrow","",40.599295650172,27.1997147968206,42.5565656877288
"1137","1137","229069",2021-05-24 14:51:00,"Shade - Full","Moderate",38.8846887176393,27.2726550245555,43.6106243618873
"1138","1138","245761",2021-05-24 14:58:00,"Open","None",37.8922625281954,27.3384703299442,44.3631779636832
"1139","1139","229079",2021-05-24 15:06:00,"Shade - Partial","Moderate",20.7194737060749,27.4054204581158,43.6748535188886
"1140","1140","245762a",2021-05-24 15:14:00,"Shade - Full","Moderate",35.3936662205037,27.4640617238278,39.9873220161051
"1141","1141","245750",2021-05-24 15:26:00,"Shade - Partial","Can?t tell",38.9176703812075,27.5376078569417,42.625055069349
"1142","1142","245760",2021-05-24 15:35:00,"Shade - Full","Can?t tell",36.8492591067609,27.5823639001782,37.7210045649704
"1143","1143","245744",2021-05-24 16:04:00,"Open","",43.5817750144584,27.6754343149082,41.9846802564457
"1144","1144","245745",2021-05-24 16:23:00,"Burrow","",36.207241600631,27.6988818521461,44.9089001080587
"1155","1155","252884",2021-05-24 16:58:00,"Open","Bright",42.453970000511,27.6439716166984,38.6022815041243
"1166","1166","252885",2021-05-24 17:39:00,"Burrow","",35.2616508914886,27.3655350646835,36.2522990174391
"1167","1167","245752",2021-05-24 17:45:00,"Open","Moderate",39.9697465907321,27.3013197015613,36.7053735112975
"1168","1168","245747",2021-05-25 08:19:00,"Shade - Partial","Bright",39.8002416554104,20.7731456529265,30.212900986208
"1169","1169","245750",2021-05-25 08:44:00,"Open","Bright",38.9176703812075,21.4056263875639,29.588944246027
"1180","1180","229078",2021-05-25 09:19:00,"Open","Moderate",37.0899481046751,21.9085625698538,34.0996447309657
"1181","1181","245741",2021-05-25 09:29:00,"Open","Moderate",35.1980560060791,22.0106457045617,32.5246597774862
"1182","1182","245760",2021-05-25 09:36:00,"Open","Moderate",32.4471110039608,22.0790279472261,34.8213909064898
"1183","1183","245761",2021-05-25 09:42:00,"Open","Can?t tell",34.9231625742043,22.1379236842801,35.8899947938306
"1184","1184","245750",2021-05-25 09:53:00,"Open","Bright",32.1846450182994,22.2523264392012,34.2965724608862
"1185","1185","229066",2021-05-25 10:09:00,"Burrow","",27.5022407944666,22.4506165810129,36.062564730898
"1186","1186","229072",2021-05-25 10:18:00,"Open","Bright",38.2118812808787,22.5818789341458,37.3440932028888
"1187","1187","245754",2021-05-25 10:29:00,"Open","Moderate",39.254830302478,22.7587283607366,37.5366004095028
"1188","1188","229063",2021-05-25 10:38:00,"Shade - Partial","Bright",39.4662223132733,22.9147562712559,34.2378186161162
"1189","1189","245762a",2021-05-25 10:51:00,"Open","Moderate",37.3542541807036,23.1543403115617,40.5791577542185
"1190","1190","245753",2021-05-25 11:01:00,"Open","",39.2595499622599,23.3471031580165,41.4174754980288
"1201","1201","229079",2021-05-25 11:35:00,"Open","Moderate",20.7194737060749,24.0232719078893,41.1614573327606
"1212","1212","245745",2021-05-25 12:50:00,"Shade - Partial","Moderate",40.2856155276037,25.3242628330822,39.7903716017757
"1213","1213","245744",2021-05-25 12:54:00,"Open","Can?t tell",37.222225049741,25.3865499319153,38.4506644344329
"1214","1214","252885",2021-05-25 13:02:00,"Burrow","",27.9006964609877,25.5112594199134,42.29467934551
"1215","1215","245752",2021-05-25 13:12:00,"Open","Moderate",40.9621383899143,25.6685704235214,41.4132446693466
"1216","1216","252883",2021-05-25 13:26:00,"Shade - Full","",36.7154005299544,25.8946422448799,39.6924626007692
"1227","1227","245742",2021-05-25 13:57:00,"Open","Moderate",42.9552376290783,26.4421393375297,42.3888382520208
"1228","1228","252884",2021-05-25 14:14:00,"Open","Bright",43.3229305175117,26.7819095971929,44.2582923781448
"1239","1239","252887",2021-05-25 14:50:00,"Open","Moderate",42.4242839473808,27.5264126595452,44.5928083801696
"1250","1250","229063",2021-05-26 10:14:00,"Open","Moderate",36.4737837178207,22.9893697922527,37.9396477164267
"1261","1261","229079",2021-05-26 10:49:00,"Open","Moderate",20.7194737060749,23.7664820301119,38.9842387476372
"1272","1272","245748",2021-05-26 11:58:00,"Open","Moderate",38.710889327143,25.3492318790169,39.8680174588117
"1273","1273","229078",2021-05-26 12:06:00,"Shade - Partial","Moderate",36.0499122390537,25.5041286166941,40.215131668644
"1274","1274","245762a",2021-05-26 12:10:00,"Open","Moderate",36.3956412266687,25.5779239454111,40.4779925509677
"1275","1275","245760",2021-05-26 12:19:00,"Open","Moderate",35.8387547919343,25.7355218948849,46.0884854533349
"1276","1276","245741",2021-05-26 12:24:00,"Open","None",35.1980560060791,25.8182664769223,41.5120375283484
"1277","1277","245742",2021-05-26 12:39:00,"Open","Moderate",35.7642483074999,26.0475483456734,42.415155741288
"1278","1278","252883",2021-05-26 12:44:00,"Open","None",40.0587244627577,26.1181358423345,43.2251054330265
"1279","1279","245752",2021-05-26 12:54:00,"Shade - Partial","Moderate",37.9625292677344,26.2514106454291,42.2403137737629
"1280","1280","245747",2021-05-26 12:57:00,"Shade - Partial","Bright",38.75389927,26.2894731187666,42.2482641210427
"1281","1281","252885",2021-05-26 13:05:00,"Shade - Partial","Moderate",36.5031538598565,26.3869937807562,40.1878899117799
"1282","1282","245744",2021-05-26 13:16:00,"Shade - Partial","Moderate",37.222225049741,26.5125121492169,33.7623239656313
"1283","1283","252887",2021-05-26 13:27:00,"Open","Moderate",37.5162601640424,26.6294910753138,42.6451298000775
"1284","1284","229072",2021-05-26 14:01:00,"Open","Bright",40.5750844330431,26.9534379110442,45.7725331797243
"1295","1295","245741",2021-05-26 14:45:00,"Shade - Partial","None",39.3793589254996,27.3267531762449,43.0191857517586
"1305","1305","245750",2021-05-26 15:23:00,"Shade - Partial","Bright",39.9044993605648,27.6069608306917,42.2016077389704
"1316","1316","245741",2021-05-26 15:54:00,"Open","",47.8080285873803,27.8000834991793,40.418435450933
"1317","1317","245753",2021-05-26 16:00:00,"Open","Moderate",43.6274009664288,27.8333333333333,41.6900217188444
"1328","1328","252883",2021-05-26 16:42:00,"Shade - Partial","None",37.8372631959661,27.9986781513874,40.0203037128247
"1339","1339","229063",2021-05-27 09:36:00,"Open","None",38.5043609802184,24.26827724358,36.9753179748654
"1350","1350","229078",2021-05-27 10:16:00,"Open","Moderate",40.0366959030123,24.2218284995617,38.9790651556111
"1361","1361","245745",2021-05-27 10:56:00,"Open","None",41.2993775280603,24.7752170643147,38.8714083402524
"1372","1372","252887",2021-05-27 12:37:00,"Shade - Partial","None",36.323756611819,27.2604630273939,40.492550232618
"1373","1373","245748",2021-05-27 12:45:00,"Shade - Partial","Can?t tell",37.6667146429839,27.445263643028,44.0172738671376
"1374","1374","245762a",2021-05-27 12:53:00,"Shade - Partial","Moderate",40.9262483090665,27.6223138253332,44.2404418114836
"1375","1375","229069",2021-05-27 13:03:00,"Open","Moderate",44.6732779451719,27.8312219015398,44.3882809859591
"1376","1376","229066",2021-05-27 13:12:00,"Shade - Partial","Moderate",39.7443298275014,28.005969413985,44.2973136572654
"1377","1377","245761",2021-05-27 13:21:00,"Open","Moderate",42.3309689059251,28.1666863000029,43.0980082659953
"1378","1378","229065",2021-05-27 14:01:00,"Burrow","",26.2852232874389,28.6746591369228,43.1527051552068
"1389","1389","229072",2021-05-27 14:40:00,"Burrow","",37.3539544566346,28.8137531943673,43.0938896403417
"1400","1400","245753",2021-05-29 08:16:00,"Burrow","",28.1044596765518,17.5870262618065,26.191865799792
"1406","1406","Uncollared",2021-05-29 08:33:00,"Open","Bright",NA,18.5384396681287,27.315925167962
"1412","1412","229072",2021-05-29 08:59:00,"Open","",33.3550271526605,19.8518024450506,32.6818320069672
"1424","1424","252887",2021-05-29 09:58:00,"Open","",33.8980052558323,22.4184495204952,38.2889723153338
"1436","1436","245744",2021-05-29 11:03:00,"Open","Moderate",37.222225049741,24.9293567891262,39.6880896595757
"1437","1437","Uncollared",2021-05-29 11:08:00,"Open","Moderate",NA,25.1040940847548,40.6179843349304
"1438","1438","229069",2021-05-29 11:21:00,"Open","Bright",39.7744927019324,25.5407969101637,42.588885083378
"1441","1441","Uncollared",2021-05-29 11:30:00,"Shade - Partial","Bright",NA,25.826764741429,44.0379898694604
"1450","1450","252883",2021-05-29 12:16:00,"Shade - Partial","None",41.1715658520873,27.0343717553792,39.0379246141814
"1461","1461","245744",2021-05-29 14:00:00,"Shade - Partial","Can?t tell",37.222225049741,28.3888888888889,42.4739032320323
"1462","1462","245745",2021-05-29 14:09:00,"Shade - Partial","None",40.2856155276037,28.453224606978,45.0671648706086
"1476","1476","252885",2021-05-29 15:34:00,"Open","Bright",48.7914838714673,28.9490924028583,44.5943052940814
"1477","1477","245745",2021-05-29 15:43:00,"Open","None",43.3410731384039,29.0025218795682,43.6643957258977
"1478","1478","245747",2021-05-29 15:53:00,"Open","Bright",39.8002416554104,29.0649889596657,43.1918245673487
"1479","1479","245752",2021-05-29 16:00:00,"Open","Bright",37.9625292677344,29.1111111111111,44.5579579780472
"1480","1480","245742",2021-05-29 16:09:00,"Open","None",37.832063314201,29.1729843856012,37.9264941371177
"1481","1481","245741",2021-05-29 16:24:00,"Shade - Partial","Moderate",43.5371125937123,29.2721271816934,42.2309832705537
"1482","1482","245760",2021-05-29 16:34:00,"Burrow","",38.7804267475502,29.3265223073367,41.003778709231
"1483","1483","245762a",2021-05-29 16:47:00,"Shade - Partial","None",36.3956412266687,29.3712970129177,40.012749270475
"1484","1484","229078",2021-05-29 16:56:00,"Open","Can?t tell",40.0366959030123,29.3784564336652,42.4292807003557
"1485","1485","245750",2021-05-29 17:09:00,"Burrow","",38.9176703812075,29.343840280146,39.796005142161
"1486","1486","252886",2021-05-29 17:13:00,"Burrow","",31.2385363592782,29.3206411278053,33.8923132251308
"1487","1487","245750",2021-05-30 08:14:00,"Burrow","",27.3383170629918,22.1735578589633,28.5715346994119
"1498","1498","245748",2021-05-30 08:53:00,"Open","Can?t tell",35.5113050052145,23.6333397996697,33.0524893202329
