# STATION: CXXC1
# STATION NAME: COCHORA RANCH
# LATITUDE: 35.11807
# LONGITUDE: -119.59608
# ELEVATION [ft]: 2697
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,solar_radiation_set_1,soil_temp_set_1,precip_accum_set_1,volt_set_1,soil_moisture_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,Inches,W/m**2,Fahrenheit,Inches,volts,%,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,code,Fahrenheit
CXXC1,10/10/2019 06:00 PDT,52.5,29.0,2.01,165.0,,0.0,0.03,60.01,,,2.1,,,20.95,,SSE,
CXXC1,10/10/2019 07:00 PDT,52.2,23.0,8.1,36.0,,0.0,0.04,59.0,,,2.3,,,15.32,,NE,
CXXC1,10/10/2019 08:00 PDT,51.1,27.0,2.3,111.0,,0.0,0.68,57.99,,,1.5,,,18.07,,ESE,
CXXC1,10/10/2019 09:00 PDT,50.2,21.0,1.9,76.0,,0.0,36.37,57.0,,,1.8,,,11.57,,ENE,
CXXC1,10/10/2019 10:00 PDT,55.0,20.0,6.6,36.0,,0.0,256.3,59.0,,,1.9,,,14.49,,NE,
CXXC1,10/10/2019 11:00 PDT,57.2,20.0,6.2,35.0,,0.0,458.8,64.0,,,2.0,,,16.33,,NE,
CXXC1,10/10/2019 12:00 PDT,59.5,18.0,6.6,60.0,,0.0,633.8,71.01,,,2.0,,,15.83,,ENE,
CXXC1,10/10/2019 13:00 PDT,61.5,15.0,6.2,77.0,,0.0,759.5,78.01,,,2.8,,,13.33,,ENE,
CXXC1,10/10/2019 14:00 PDT,65.1,15.0,7.81,84.0,,0.0,819.0,84.0,,,2.7,,,16.25,,E,
CXXC1,10/10/2019 15:00 PDT,66.7,13.0,12.91,69.0,,0.0,810.0,86.0,,,2.7,,,14.29,,ENE,
CXXC1,10/10/2019 16:00 PDT,69.3,12.0,13.8,66.0,,0.0,737.8,86.0,,,2.9,,,14.55,,ENE,
CXXC1,10/10/2019 17:00 PDT,70.5,13.0,14.09,67.0,,0.0,546.3,86.0,,,3.6,,,17.32,,ENE,
CXXC1,10/10/2019 18:00 PDT,70.9,13.0,11.61,66.0,,0.0,358.8,82.99,,,2.9,,,17.64,,ENE,
CXXC1,10/10/2019 19:00 PDT,68.7,18.0,10.29,57.0,,0.0,131.1,80.01,,,3.0,,,23.43,,ENE,
CXXC1,10/10/2019 20:00 PDT,64.6,23.0,10.0,56.0,,0.0,10.7,75.99,,,2.0,,,25.84,,NE,
CXXC1,10/10/2019 21:00 PDT,61.3,22.0,5.7,46.0,,0.0,0.05,72.0,,,2.8,,,21.99,,NE,
CXXC1,10/10/2019 22:00 PDT,60.6,24.0,5.5,45.0,,0.0,0.03,69.01,,,2.5,,,23.46,,NE,
CXXC1,10/10/2019 23:00 PDT,59.0,14.0,5.3,51.0,,0.0,0.03,66.99,,,2.2,,,9.78,,NE,
CXXC1,10/11/2019 00:00 PDT,63.1,16.0,4.7,91.0,,0.0,0.03,64.99,,,1.8,,,16.1,,E,
CXXC1,10/11/2019 01:00 PDT,61.5,7.0,3.4,110.0,,0.0,0.04,63.0,0.0,,2.0,,,-3.02,,ESE,
CXXC1,10/11/2019 02:00 PDT,63.7,6.0,4.99,92.0,,0.0,0.02,62.01,,,2.2,,,-4.53,,E,
CXXC1,10/11/2019 03:00 PDT,63.0,7.0,4.61,85.0,,0.0,0.04,61.0,,,2.5,,,-1.9,,E,
CXXC1,10/11/2019 04:00 PDT,62.1,6.0,6.4,74.0,,0.0,0.03,60.01,,,2.3,,,-5.7,,ENE,
CXXC1,10/11/2019 05:00 PDT,61.3,10.0,8.1,61.0,,0.0,0.03,60.01,,,2.3,,,4.28,,ENE,
CXXC1,10/11/2019 06:00 PDT,56.7,9.0,6.4,54.0,,0.0,0.03,57.99,,,1.3,,,-1.48,,NE,
CXXC1,10/11/2019 07:00 PDT,57.2,11.0,7.0,55.0,,0.0,0.04,57.99,,,1.6,,,3.12,,NE,
CXXC1,10/11/2019 08:00 PDT,57.7,9.0,4.81,69.0,,0.0,0.57,55.99,,,2.0,,,-0.71,,ENE,
CXXC1,10/11/2019 09:00 PDT,59.2,8.0,4.7,82.0,,0.0,33.21,55.99,,,1.4,,,-2.01,,E,
CXXC1,10/11/2019 10:00 PDT,62.4,8.0,2.71,147.0,,0.0,267.8,57.99,,,2.2,,,0.41,,SSE,
CXXC1,10/11/2019 11:00 PDT,65.1,7.0,4.99,118.0,,0.0,473.0,64.0,,,2.3,,,-0.34,,ESE,
CXXC1,10/11/2019 12:00 PDT,67.3,7.0,6.2,88.0,,0.0,645.9,71.01,,,2.0,,,1.3,,E,
CXXC1,10/11/2019 13:00 PDT,70.2,7.0,9.48,76.0,,0.0,769.2,78.01,,,2.3,,,3.46,,ENE,
CXXC1,10/11/2019 14:00 PDT,71.4,7.0,10.49,74.0,,0.0,828.0,82.99,,,2.7,,,4.36,,ENE,
CXXC1,10/11/2019 15:00 PDT,73.0,5.0,12.1,71.0,,0.0,817.0,86.0,,,3.2,,,-1.49,,ENE,
CXXC1,10/11/2019 16:00 PDT,74.5,6.0,11.79,74.0,,0.0,738.1,87.01,,,3.0,,,3.39,,ENE,
CXXC1,10/11/2019 17:00 PDT,75.7,6.0,11.3,70.0,,0.0,597.3,87.01,,,2.9,,,4.27,,ENE,
CXXC1,10/11/2019 18:00 PDT,76.1,6.0,10.2,71.0,,0.0,406.4,84.99,,,3.4,,,4.56,,ENE,
CXXC1,10/11/2019 19:00 PDT,74.7,7.0,9.6,68.0,,0.0,191.4,81.0,,,2.7,,,6.82,,ENE,
CXXC1,10/11/2019 20:00 PDT,70.3,18.0,10.49,40.0,,0.0,17.61,77.0,,,2.3,,,24.75,,NE,
CXXC1,10/11/2019 21:00 PDT,66.9,22.0,12.1,35.0,,0.0,0.04,73.99,,,2.3,,,26.72,,NE,
CXXC1,10/11/2019 22:00 PDT,64.8,24.0,4.9,30.0,,0.0,0.03,71.01,,,2.0,,,27.04,,NNE,
CXXC1,10/11/2019 23:00 PDT,62.1,25.0,3.2,46.0,,0.0,0.04,68.0,,,2.5,,,25.71,,NE,
CXXC1,10/12/2019 00:00 PDT,60.1,24.0,3.0,56.0,,0.0,0.03,64.99,,,2.2,,,23.03,,NE,
CXXC1,10/12/2019 01:00 PDT,59.7,30.0,4.5,53.0,,0.0,0.02,63.0,0.0,,2.1,,,28.05,,NE,
CXXC1,10/12/2019 02:00 PDT,58.6,27.0,3.4,58.0,,0.0,0.02,61.0,,,1.9,,,24.55,,ENE,
CXXC1,10/12/2019 03:00 PDT,56.5,21.0,4.21,53.0,,0.0,0.02,60.01,,,1.4,,,16.86,,NE,
CXXC1,10/12/2019 04:00 PDT,57.9,23.0,2.59,64.0,,0.0,0.02,57.99,,,2.5,,,20.16,,ENE,
CXXC1,10/12/2019 05:00 PDT,54.7,30.0,4.9,57.0,,0.0,0.03,57.0,,,1.8,,,23.68,,ENE,
CXXC1,10/12/2019 06:00 PDT,53.4,27.0,5.91,50.0,,0.0,0.04,55.99,,,0.9,,,20.06,,NE,
CXXC1,10/12/2019 07:00 PDT,52.9,19.0,6.51,50.0,,0.0,0.03,55.0,,,2.0,,,11.58,,NE,
CXXC1,10/12/2019 08:00 PDT,54.7,23.0,5.1,55.0,,0.0,0.54,55.0,,,1.5,,,17.44,,NE,
CXXC1,10/12/2019 09:00 PDT,55.4,23.0,3.09,60.0,,0.0,33.29,54.0,,,2.5,,,18.03,,ENE,
CXXC1,10/12/2019 10:00 PDT,61.0,16.0,1.5,72.0,,0.0,260.3,57.0,,,1.5,,,14.38,,ENE,
CXXC1,10/12/2019 11:00 PDT,66.9,16.0,2.19,54.0,,0.0,463.6,63.0,,,1.9,,,19.2,,NE,
CXXC1,10/12/2019 12:00 PDT,68.9,13.0,5.79,66.0,,0.0,637.6,71.01,,,2.0,,,16.04,,ENE,
CXXC1,10/12/2019 13:00 PDT,71.1,13.0,8.1,58.0,,0.0,761.5,77.0,,,2.7,,,17.8,,ENE,
CXXC1,10/12/2019 14:00 PDT,71.8,10.0,9.4,61.0,,0.0,821.0,82.99,,,2.5,,,12.42,,ENE,
CXXC1,10/12/2019 15:00 PDT,72.7,10.0,8.3,59.0,,0.0,812.0,86.0,,,3.4,,,13.12,,ENE,
CXXC1,10/12/2019 16:00 PDT,74.7,10.0,8.59,53.0,,0.0,735.0,88.0,,,3.2,,,14.67,,NE,
CXXC1,10/12/2019 17:00 PDT,74.5,10.0,9.19,52.0,,0.0,591.2,89.01,,,3.2,,,14.51,,NE,
CXXC1,10/12/2019 18:00 PDT,73.8,11.0,9.1,59.0,,0.0,398.4,86.0,,,3.4,,,16.12,,ENE,
CXXC1,10/12/2019 19:00 PDT,72.0,13.0,9.19,67.0,,0.0,170.8,82.0,,,2.7,,,18.52,,ENE,
CXXC1,10/12/2019 20:00 PDT,69.8,16.0,8.3,67.0,,0.0,17.46,77.0,,,2.6,,,21.56,,ENE,
CXXC1,10/12/2019 21:00 PDT,67.1,18.0,6.51,61.0,,0.0,0.04,73.99,,,2.3,,,22.11,,ENE,
CXXC1,10/12/2019 22:00 PDT,64.0,17.0,2.8,54.0,,0.0,0.04,70.0,,,2.2,,,18.22,,NE,
CXXC1,10/12/2019 23:00 PDT,63.9,17.0,2.91,68.0,,0.0,0.03,66.99,,,2.0,,,18.14,,ENE,
CXXC1,10/13/2019 00:00 PDT,64.4,18.0,4.0,69.0,,0.0,0.02,64.99,,,2.1,,,19.88,,ENE,
CXXC1,10/13/2019 01:00 PDT,61.5,22.0,2.91,60.0,,0.0,0.02,64.0,0.0,,1.5,,,22.16,,ENE,
CXXC1,10/13/2019 02:00 PDT,60.4,22.0,3.8,60.0,,0.0,0.04,63.0,,,2.3,,,21.23,,ENE,
CXXC1,10/13/2019 03:00 PDT,60.1,23.0,4.09,58.0,,0.0,0.04,61.0,,,1.8,,,22.02,,ENE,
CXXC1,10/13/2019 04:00 PDT,59.0,19.0,5.3,51.0,,0.0,0.03,60.01,,,0.8,,,16.65,,NE,
CXXC1,10/13/2019 05:00 PDT,58.8,24.0,4.99,51.0,,0.0,0.03,59.0,,,1.8,,,21.92,,NE,
CXXC1,10/13/2019 06:00 PDT,58.5,24.0,3.0,81.0,,0.0,0.03,57.99,,,2.3,,,21.67,,E,
CXXC1,10/13/2019 07:00 PDT,58.1,25.0,4.5,56.0,,0.0,0.01,57.0,,,1.8,,,22.29,,NE,
CXXC1,10/13/2019 08:00 PDT,57.7,23.0,4.7,57.0,,0.0,0.56,57.0,,,2.0,,,19.99,,ENE,
CXXC1,10/13/2019 09:00 PDT,57.9,22.0,5.61,48.0,,0.0,32.63,57.0,,,1.5,,,19.12,,NE,
CXXC1,10/13/2019 10:00 PDT,62.2,17.0,3.0,54.0,,0.0,244.6,59.0,,,1.8,,,16.75,,NE,
CXXC1,10/13/2019 11:00 PDT,70.0,15.0,3.2,173.0,,0.0,446.0,66.0,,,1.4,,,20.22,,S,
CXXC1,10/13/2019 12:00 PDT,74.8,14.0,1.9,169.0,,0.0,618.5,73.0,,,2.0,,,22.48,,S,
CXXC1,10/13/2019 13:00 PDT,77.0,15.0,3.49,133.0,,0.0,737.6,81.0,,,2.3,,,25.89,,SE,
CXXC1,10/13/2019 14:00 PDT,77.7,14.0,7.4,48.0,,0.0,792.7,87.01,,,3.0,,,24.81,,NE,
CXXC1,10/13/2019 15:00 PDT,77.7,14.0,8.99,59.0,,0.0,780.8,90.0,,,2.7,,,24.81,,ENE,
CXXC1,10/13/2019 16:00 PDT,77.2,14.0,9.6,58.0,,0.0,698.0,91.0,,,3.4,,,24.41,,ENE,
CXXC1,10/13/2019 17:00 PDT,77.4,14.0,8.59,53.0,,0.0,550.1,90.0,,,3.2,,,24.57,,NE,
CXXC1,10/13/2019 18:00 PDT,77.5,14.0,6.6,32.0,,0.0,367.1,89.01,,,3.2,,,24.65,,NNE,
CXXC1,10/13/2019 19:00 PDT,74.8,17.0,7.2,309.0,,0.0,165.9,84.0,,,2.7,,,27.09,,NW,
CXXC1,10/13/2019 20:00 PDT,70.2,17.0,4.5,346.0,,0.0,12.27,79.0,,,3.0,,,23.32,,NNW,
CXXC1,10/13/2019 21:00 PDT,66.0,16.0,4.7,339.0,,0.0,0.04,75.0,,,3.0,,,18.46,,NNW,
CXXC1,10/13/2019 22:00 PDT,63.5,16.0,3.31,304.0,,0.0,0.04,72.0,,,2.5,,,16.42,,NW,
CXXC1,10/13/2019 23:00 PDT,60.4,21.0,2.01,7.0,,0.0,0.04,69.01,,,2.3,,,20.14,,N,
CXXC1,10/14/2019 00:00 PDT,58.3,23.0,2.51,52.0,,0.0,0.04,66.0,,,2.1,,,20.49,,NE,
CXXC1,10/14/2019 01:00 PDT,57.2,15.0,2.91,44.0,,0.0,0.05,64.0,0.0,,1.9,,,9.85,,NE,
CXXC1,10/14/2019 02:00 PDT,58.1,17.0,3.4,39.0,,0.0,0.03,63.0,,,2.3,,,13.38,,NE,
CXXC1,10/14/2019 03:00 PDT,54.9,18.0,4.21,50.0,,0.0,0.05,61.0,,,2.3,,,12.03,,NE,
CXXC1,10/14/2019 04:00 PDT,54.7,29.0,3.89,51.0,,0.0,0.07,60.01,,,1.5,,,22.87,,NE,
CXXC1,10/14/2019 05:00 PDT,54.5,37.0,2.59,49.0,,0.0,0.03,59.0,,,1.8,,,28.57,,NE,
CXXC1,10/14/2019 06:00 PDT,54.9,40.0,3.8,52.0,,0.0,0.04,57.99,,,2.0,,,30.85,,NE,
CXXC1,10/14/2019 07:00 PDT,53.4,41.0,5.21,52.0,,0.0,0.04,57.0,,,2.0,,,30.11,,NE,
CXXC1,10/14/2019 08:00 PDT,54.7,40.0,5.3,50.0,,0.0,0.45,57.0,,,2.0,,,30.67,,NE,
CXXC1,10/14/2019 09:00 PDT,57.2,36.0,3.0,55.0,,0.0,33.14,57.0,,,1.0,,,30.31,,NE,
CXXC1,10/14/2019 10:00 PDT,61.5,30.0,1.1,71.0,,0.0,228.0,59.0,,,1.8,,,29.62,,ENE,
CXXC1,10/14/2019 11:00 PDT,64.8,29.0,3.2,58.0,,0.0,427.6,64.99,,,2.3,,,31.67,,ENE,
CXXC1,10/14/2019 12:00 PDT,67.3,27.0,3.4,65.0,,0.0,600.8,72.0,,,2.8,,,32.07,,ENE,
CXXC1,10/14/2019 13:00 PDT,68.5,25.0,5.79,63.0,,0.0,723.1,79.0,,,2.7,,,31.2,,ENE,
CXXC1,10/14/2019 14:00 PDT,70.2,22.0,5.7,56.0,,0.0,783.5,84.99,,,3.0,,,29.51,,NE,
CXXC1,10/14/2019 15:00 PDT,71.6,22.0,6.2,61.0,,0.0,775.2,89.01,,,3.2,,,30.69,,ENE,
CXXC1,10/14/2019 16:00 PDT,71.6,21.0,5.99,63.0,,0.0,699.6,90.0,,,2.7,,,29.55,,ENE,
CXXC1,10/14/2019 17:00 PDT,72.9,20.0,5.61,51.0,,0.0,558.8,90.0,,,3.2,,,29.45,,NE,
CXXC1,10/14/2019 18:00 PDT,72.7,21.0,7.0,45.0,,0.0,371.9,87.01,,,2.9,,,30.48,,NE,
CXXC1,10/14/2019 19:00 PDT,70.5,24.0,7.09,51.0,,0.0,162.5,82.99,,,2.5,,,31.9,,NE,
CXXC1,10/14/2019 20:00 PDT,66.7,28.0,4.7,54.0,,0.0,11.1,78.01,,,2.3,,,32.45,,NE,
CXXC1,10/14/2019 21:00 PDT,62.6,30.0,2.19,83.0,,0.0,0.07,73.99,,,2.3,,,30.58,,E,
CXXC1,10/14/2019 22:00 PDT,61.9,32.0,2.01,60.0,,0.0,0.06,70.0,,,2.7,,,31.57,,ENE,
CXXC1,10/14/2019 23:00 PDT,59.0,32.0,3.4,51.0,,0.0,0.04,68.0,,,1.8,,,29.01,,NE,
CXXC1,10/15/2019 00:00 PDT,59.2,31.0,4.09,65.0,,0.0,0.03,66.0,,,2.1,,,28.41,,ENE,
CXXC1,10/15/2019 01:00 PDT,58.3,30.0,4.61,57.0,,0.0,0.03,64.0,0.0,,2.5,,,26.83,,ENE,
CXXC1,10/15/2019 02:00 PDT,57.7,29.0,6.2,48.0,,0.0,0.05,63.0,,,1.5,,,25.48,,NE,
CXXC1,10/15/2019 03:00 PDT,57.6,26.0,6.51,48.0,,0.0,0.04,62.01,,,1.4,,,22.79,,NE,
CXXC1,10/15/2019 04:00 PDT,57.7,26.0,3.89,56.0,,0.0,0.05,61.0,,,2.0,,,22.87,,NE,
CXXC1,10/15/2019 05:00 PDT,59.7,28.0,5.91,51.0,,0.0,0.05,60.01,,,2.0,,,26.38,,NE,
CXXC1,10/15/2019 06:00 PDT,59.5,29.0,6.29,56.0,,0.0,0.02,59.0,,,2.5,,,27.05,,NE,
CXXC1,10/15/2019 07:00 PDT,58.8,34.0,3.31,53.0,,0.0,0.02,57.99,,,1.8,,,30.32,,NE,
CXXC1,10/15/2019 08:00 PDT,55.8,36.0,2.01,55.0,,0.0,0.44,57.0,,,2.0,,,29.06,,NE,
CXXC1,10/15/2019 09:00 PDT,55.6,33.0,4.99,52.0,,0.0,29.55,57.0,,,1.5,,,26.76,,NE,
CXXC1,10/15/2019 10:00 PDT,61.2,26.0,1.9,68.0,,0.0,241.2,60.01,,,1.5,,,25.89,,ENE,
CXXC1,10/15/2019 11:00 PDT,67.5,21.0,2.19,151.0,,0.0,440.6,66.0,,,1.9,,,26.11,,SSE,
CXXC1,10/15/2019 12:00 PDT,69.1,21.0,5.1,72.0,,0.0,611.1,73.0,,,2.2,,,27.45,,ENE,
CXXC1,10/15/2019 13:00 PDT,71.1,20.0,7.49,67.0,,0.0,730.3,80.01,,,2.6,,,27.95,,ENE,
CXXC1,10/15/2019 14:00 PDT,72.3,20.0,9.48,61.0,,0.0,787.7,84.99,,,3.2,,,28.95,,ENE,
CXXC1,10/15/2019 15:00 PDT,74.3,18.0,11.01,63.0,,0.0,777.5,87.01,,,3.2,,,28.06,,ENE,
CXXC1,10/15/2019 16:00 PDT,75.2,21.0,13.4,54.0,,0.0,699.8,89.01,,,3.2,,,32.58,,NE,
CXXC1,10/15/2019 17:00 PDT,75.2,20.0,11.61,51.0,,0.0,558.2,88.0,,,3.2,,,31.38,,NE,
CXXC1,10/15/2019 18:00 PDT,74.8,21.0,8.9,46.0,,0.0,367.5,86.0,,,2.9,,,32.24,,NE,
CXXC1,10/15/2019 19:00 PDT,72.5,23.0,4.99,45.0,,0.0,155.8,82.0,,,3.0,,,32.55,,NE,
CXXC1,10/15/2019 20:00 PDT,68.4,27.0,3.4,50.0,,0.0,5.82,78.01,,,3.0,,,33.02,,NE,
CXXC1,10/15/2019 21:00 PDT,64.9,28.0,4.61,60.0,,0.0,0.03,73.99,,,2.3,,,30.89,,ENE,
CXXC1,10/15/2019 22:00 PDT,66.2,21.0,4.09,77.0,,0.0,0.03,71.01,,,2.5,,,25.01,,ENE,
CXXC1,10/15/2019 23:00 PDT,67.8,24.0,4.81,68.0,,0.0,0.02,69.01,,,2.2,,,29.6,,ENE,
CXXC1,10/16/2019 00:00 PDT,66.2,25.0,6.91,57.0,,0.0,0.01,68.0,,,1.8,,,29.23,,ENE,
CXXC1,10/16/2019 01:00 PDT,65.7,29.0,7.81,58.0,,0.0,0.02,66.0,0.0,,2.0,,,32.45,,ENE,
CXXC1,10/16/2019 02:00 PDT,64.0,33.0,7.49,52.0,,0.0,0.01,64.99,,,2.2,,,34.18,,NE,
CXXC1,10/16/2019 03:00 PDT,61.9,33.0,4.09,73.0,,0.0,0.03,64.0,,,2.1,,,32.33,,ENE,
CXXC1,10/16/2019 04:00 PDT,62.4,32.0,3.89,72.0,,0.0,0.02,63.0,,,2.1,,,32.01,,ENE,
CXXC1,10/16/2019 05:00 PDT,62.2,32.0,4.5,54.0,,0.0,0.03,62.01,,,1.5,,,31.83,,NE,
CXXC1,10/16/2019 06:00 PDT,62.2,33.0,4.61,49.0,,0.0,0.01,61.0,,,1.4,,,32.59,,NE,
CXXC1,10/16/2019 07:00 PDT,61.7,34.0,2.42,66.0,,0.0,0.02,60.01,,,2.3,,,32.9,,ENE,
CXXC1,10/16/2019 08:00 PDT,62.1,35.0,2.91,54.0,,0.0,0.54,59.0,,,2.2,,,33.98,,NE,
CXXC1,10/16/2019 09:00 PDT,61.7,33.0,2.71,56.0,,0.0,39.46,59.0,,,1.8,,,32.15,,NE,
CXXC1,10/16/2019 10:00 PDT,66.2,26.0,1.79,69.0,,0.0,217.9,63.0,,,1.9,,,30.19,,ENE,
CXXC1,10/16/2019 11:00 PDT,73.8,24.0,2.8,145.0,,0.0,363.6,66.99,,,2.0,,,34.72,,SE,
CXXC1,10/16/2019 12:00 PDT,74.8,18.0,2.71,173.0,,0.0,494.6,73.99,,,2.3,,,28.47,,S,
CXXC1,10/16/2019 13:00 PDT,81.5,15.0,2.19,208.0,,0.0,662.0,80.01,,,2.8,,,29.53,,SSW,79.34
CXXC1,10/16/2019 14:00 PDT,81.9,16.0,6.4,50.0,,0.0,640.0,86.0,,,3.0,,,31.43,,NE,79.64
CXXC1,10/16/2019 15:00 PDT,81.3,20.0,9.4,51.0,,0.0,616.2,88.0,,,2.9,,,36.48,,NE,79.4
CXXC1,10/16/2019 16:00 PDT,80.1,19.0,10.0,59.0,,0.0,498.9,88.0,,,2.9,,,34.19,,ENE,78.7
CXXC1,10/16/2019 17:00 PDT,80.2,20.0,9.19,57.0,,0.0,353.6,87.01,,,3.6,,,35.56,,ENE,78.86
CXXC1,10/16/2019 18:00 PDT,78.6,22.0,9.19,56.0,,0.0,218.3,84.99,,,2.9,,,36.61,,NE,
CXXC1,10/16/2019 19:00 PDT,78.3,22.0,7.4,36.0,,0.0,132.2,82.0,,,2.7,,,36.35,,NE,
CXXC1,10/16/2019 20:00 PDT,75.6,26.0,4.7,1.0,,0.0,5.54,78.01,,,2.7,,,38.28,,N,
CXXC1,10/16/2019 21:00 PDT,73.4,27.0,3.2,340.0,,0.0,0.02,75.99,,,3.0,,,37.34,,NNW,
CXXC1,10/16/2019 22:00 PDT,70.3,35.0,3.8,58.0,,0.0,0.02,73.0,,,2.3,,,41.27,,ENE,
CXXC1,10/16/2019 23:00 PDT,70.7,35.0,2.8,72.0,,0.0,0.02,71.01,,,3.0,,,41.62,,ENE,
CXXC1,10/17/2019 00:00 PDT,68.5,33.0,1.7,44.0,,0.0,0.02,70.0,,,2.5,,,38.16,,NE,
CXXC1,10/17/2019 01:00 PDT,67.3,33.0,3.2,47.0,,0.0,0.04,69.01,0.0,,2.2,,,37.1,,NE,
CXXC1,10/17/2019 02:00 PDT,64.4,33.0,2.3,44.0,,0.0,0.04,66.99,,,2.2,,,34.54,,NE,
CXXC1,10/17/2019 03:00 PDT,64.0,30.0,3.4,50.0,,0.0,0.02,66.0,,,2.0,,,31.81,,NE,
CXXC1,10/17/2019 04:00 PDT,63.9,42.0,2.3,44.0,,0.0,0.04,64.99,,,2.0,,,40.23,,NE,
CXXC1,10/17/2019 05:00 PDT,60.3,42.0,2.71,62.0,,0.0,0.05,64.0,,,2.0,,,36.97,,ENE,
CXXC1,10/17/2019 06:00 PDT,56.5,51.0,5.21,47.0,,0.0,0.04,63.0,,,2.1,,,38.45,,NE,
CXXC1,10/17/2019 07:00 PDT,56.8,53.0,4.61,16.0,,0.0,0.02,62.01,,,2.5,,,39.72,,NNE,
CXXC1,10/17/2019 08:00 PDT,52.9,65.0,2.01,129.0,,0.0,0.27,60.01,,,1.3,,,41.35,,SE,
CXXC1,10/17/2019 09:00 PDT,53.8,67.0,7.61,67.0,,0.0,26.24,60.01,,,1.5,,,43.0,,ENE,
CXXC1,10/17/2019 10:00 PDT,55.8,70.0,9.48,34.0,,0.0,217.2,62.01,,,1.5,,,46.08,,NE,
CXXC1,10/17/2019 11:00 PDT,58.6,69.0,9.31,43.0,,0.0,411.8,66.0,,,2.0,,,48.38,,NE,
CXXC1,10/17/2019 12:00 PDT,61.2,69.0,9.6,61.0,,0.0,590.1,71.01,,,2.3,,,50.87,,ENE,
CXXC1,10/17/2019 13:00 PDT,61.0,68.0,9.8,65.0,,0.0,710.1,77.0,,,2.2,,,50.28,,ENE,
CXXC1,10/17/2019 14:00 PDT,61.7,63.0,8.9,67.0,,0.0,743.3,82.0,,,2.6,,,48.89,,ENE,
CXXC1,10/17/2019 15:00 PDT,63.0,62.0,7.61,53.0,,0.0,762.3,84.99,,,3.2,,,49.69,,NE,
CXXC1,10/17/2019 16:00 PDT,64.4,60.0,8.5,54.0,,0.0,688.0,86.0,,,3.8,,,50.13,,NE,
CXXC1,10/17/2019 17:00 PDT,65.7,60.0,8.99,48.0,,0.0,492.1,86.0,,,3.0,,,51.35,,NE,
CXXC1,10/17/2019 18:00 PDT,65.7,57.0,7.9,30.0,,0.0,329.7,82.99,,,3.5,,,49.96,,NNE,
CXXC1,10/17/2019 19:00 PDT,65.5,61.0,5.79,43.0,,0.0,134.9,80.01,,,3.2,,,51.61,,NE,
CXXC1,10/17/2019 20:00 PDT,63.0,49.0,6.4,25.0,,0.0,6.27,75.99,,,2.5,,,43.42,,NNE,
CXXC1,10/17/2019 21:00 PDT,59.7,51.0,5.21,22.0,,0.0,0.05,72.0,,,3.2,,,41.41,,NNE,
CXXC1,10/17/2019 22:00 PDT,58.3,53.0,3.89,17.0,,0.0,0.04,69.01,,,2.5,,,41.11,,NNE,
CXXC1,10/17/2019 23:00 PDT,56.3,49.0,3.89,17.0,,0.0,0.02,66.99,,,2.3,,,37.24,,NNE,
CXXC1,10/18/2019 00:00 PDT,55.4,49.0,3.49,28.0,,0.0,0.03,64.99,,,1.9,,,36.41,,NNE,
CXXC1,10/18/2019 01:00 PDT,54.9,49.0,3.8,31.0,,0.0,0.03,63.0,0.0,,2.2,,,35.94,,NNE,
CXXC1,10/18/2019 02:00 PDT,54.7,53.0,5.61,28.0,,0.0,0.02,61.0,,,2.9,,,37.76,,NNE,
CXXC1,10/18/2019 03:00 PDT,54.3,55.0,5.61,25.0,,0.0,0.02,61.0,,,1.7,,,38.34,,NNE,
CXXC1,10/18/2019 04:00 PDT,53.2,55.0,4.9,29.0,,0.0,0.02,59.0,,,1.7,,,37.31,,NNE,
CXXC1,10/18/2019 05:00 PDT,52.3,57.0,3.49,40.0,,0.0,0.03,57.99,,,2.2,,,37.38,,NE,
CXXC1,10/18/2019 06:00 PDT,50.4,63.0,1.7,86.0,,0.0,0.02,57.0,,,2.0,,,38.16,,E,
CXXC1,10/18/2019 07:00 PDT,48.2,64.0,3.49,80.0,,0.0,0.02,55.99,,,1.5,,,36.47,,E,
CXXC1,10/18/2019 08:00 PDT,46.8,67.0,3.69,57.0,,0.0,0.3,55.0,,,1.5,,,36.31,,ENE,
CXXC1,10/18/2019 09:00 PDT,47.7,61.0,2.8,75.0,,0.0,22.55,54.0,,,1.8,,,34.77,,ENE,
CXXC1,10/18/2019 10:00 PDT,53.1,52.0,3.0,101.0,,0.0,231.5,55.99,,,1.5,,,35.79,,E,
CXXC1,10/18/2019 11:00 PDT,56.5,45.0,3.09,80.0,,0.0,424.1,62.01,,,2.0,,,35.25,,E,
CXXC1,10/18/2019 12:00 PDT,58.3,42.0,4.0,53.0,,0.0,564.3,69.01,,,3.1,,,35.15,,NE,
CXXC1,10/18/2019 13:00 PDT,61.0,39.0,7.81,42.0,,0.0,726.0,73.99,,,2.2,,,35.72,,NE,
CXXC1,10/18/2019 14:00 PDT,62.1,36.0,9.48,47.0,,0.0,748.9,79.0,,,3.1,,,34.68,,NE,
