# STATION: CXXC1
# STATION NAME: COCHORA RANCH
# LATITUDE: 35.11807
# LONGITUDE: -119.59608
# ELEVATION [ft]: 2697
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,solar_radiation_set_1,soil_temp_set_1,precip_accum_set_1,volt_set_1,soil_moisture_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
CXXC1,10/08/2017 11:00 PDT,73.94,22.0,2.42,224.0,7.49,0.0,470.8,73.9,,13.8,4.3,,,32.67,,SW,
CXXC1,10/08/2017 12:00 PDT,74.12,24.0,6.4,56.0,10.29,0.0,641.9,81.0,,13.8,4.1,,,34.99,,NE,
CXXC1,10/08/2017 13:00 PDT,73.04,26.0,9.19,63.0,16.51,0.0,763.0,85.6,,13.8,5.0,,,36.07,,ENE,
CXXC1,10/08/2017 14:00 PDT,74.48,26.0,10.0,48.0,15.9,0.0,823.0,89.1,,13.8,5.1,,,37.31,,NE,
CXXC1,10/08/2017 15:00 PDT,75.02,24.0,10.2,48.0,15.59,0.0,817.0,90.3,,13.8,4.8,,,35.76,,NE,
CXXC1,10/08/2017 16:00 PDT,74.66,26.0,11.1,46.0,16.6,0.0,737.9,90.3,,13.8,4.8,,,37.47,,NE,
CXXC1,10/08/2017 17:00 PDT,74.84,27.0,10.49,48.0,16.2,0.0,594.9,88.5,,13.8,5.5,,,38.58,,NE,
CXXC1,10/08/2017 18:00 PDT,73.76,27.0,9.8,46.0,14.99,0.0,407.2,86.2,,13.8,5.1,,,37.65,,NE,
CXXC1,10/08/2017 19:00 PDT,71.96,29.0,9.4,37.0,13.4,0.0,195.8,82.4,,13.9,4.8,,,37.9,,NE,
CXXC1,10/08/2017 20:00 PDT,69.62,31.0,9.31,37.0,14.29,0.0,21.1,78.6,,13.3,4.4,,,37.55,,NE,
CXXC1,10/08/2017 21:00 PDT,66.92,35.0,10.2,32.0,15.9,0.0,0.1,75.0,,13.2,4.4,,,38.26,,NNE,
CXXC1,10/08/2017 22:00 PDT,65.66,36.0,11.3,34.0,18.59,0.0,0.1,72.7,,13.1,4.3,,,37.86,,NE,
CXXC1,10/08/2017 23:00 PDT,63.32,37.0,9.4,29.0,15.9,0.0,0.1,70.7,,13.0,4.3,,,36.46,,NNE,
CXXC1,10/09/2017 00:00 PDT,61.9,36.0,2.1,40.0,7.7,0.0,0.07,68.5,,13.0,3.6,,,34.5,,NE,
CXXC1,10/09/2017 01:00 PDT,60.44,36.0,2.19,46.0,7.61,0.0,0.1,66.7,0.0,13.0,3.7,76.1,60.4,33.2,,NE,
CXXC1,10/09/2017 02:00 PDT,59.54,34.0,3.31,66.0,8.7,0.0,0.1,64.8,,12.9,3.8,,,30.98,,ENE,
CXXC1,10/09/2017 03:00 PDT,57.56,34.0,7.61,43.0,12.8,0.0,0.0,63.5,,12.9,3.0,,,29.23,,NE,
CXXC1,10/09/2017 04:00 PDT,57.74,31.0,5.5,48.0,7.9,0.0,0.1,62.1,,12.9,3.6,,,27.13,,NE,
CXXC1,10/09/2017 05:00 PDT,56.48,31.0,3.69,52.0,6.29,0.0,0.1,60.8,,12.9,3.4,,,26.02,,NE,
CXXC1,10/09/2017 06:00 PDT,54.68,31.0,3.4,60.0,8.5,0.0,0.1,59.4,,12.9,4.3,,,24.45,,ENE,
CXXC1,10/09/2017 07:00 PDT,55.22,31.0,5.7,50.0,8.19,0.0,0.1,58.5,,12.8,3.2,,,24.92,,NE,
CXXC1,10/09/2017 08:00 PDT,56.3,29.0,4.9,56.0,7.09,0.0,0.6,57.4,,12.8,4.1,,,24.26,,NE,
CXXC1,10/09/2017 09:00 PDT,61.34,23.0,2.8,110.0,7.09,0.0,39.8,57.2,,14.1,3.6,,,23.08,,ESE,
CXXC1,10/09/2017 10:00 PDT,63.14,23.0,3.31,87.0,6.91,0.0,258.4,62.1,,14.0,3.1,,,24.6,,E,
CXXC1,10/09/2017 11:00 PDT,66.02,18.0,5.21,85.0,11.3,0.0,465.8,69.3,,13.9,4.2,,,21.22,,E,
CXXC1,10/09/2017 12:00 PDT,67.64,14.0,10.0,76.0,21.0,0.0,642.9,75.0,,13.9,4.1,,,16.72,,ENE,
CXXC1,10/09/2017 13:00 PDT,70.7,11.0,13.6,69.0,20.6,0.0,768.7,80.1,,13.9,4.3,,,13.69,,ENE,
CXXC1,10/09/2017 14:00 PDT,73.22,7.0,13.6,70.0,22.5,0.0,826.0,84.0,,13.9,4.4,,,5.72,,ENE,
CXXC1,10/09/2017 15:00 PDT,73.76,7.0,14.0,75.0,25.39,0.0,815.0,85.1,,13.9,5.0,,,6.12,,ENE,
CXXC1,10/09/2017 16:00 PDT,73.76,7.0,15.5,73.0,22.68,0.0,743.4,85.1,,13.9,5.0,,,6.12,,ENE,
CXXC1,10/09/2017 17:00 PDT,73.94,6.0,14.61,70.0,22.39,0.0,603.4,84.0,,13.9,5.0,,,2.98,,ENE,
CXXC1,10/09/2017 18:00 PDT,73.22,7.0,14.9,70.0,21.61,0.0,414.4,82.0,,13.9,5.0,,,5.72,,ENE,
CXXC1,10/09/2017 19:00 PDT,71.42,7.0,13.6,68.0,21.09,0.0,196.3,78.6,,13.9,3.9,,,4.37,,ENE,
CXXC1,10/09/2017 20:00 PDT,69.8,7.0,13.6,67.0,19.6,0.0,14.5,74.7,,13.3,4.3,,,3.17,,ENE,
CXXC1,10/09/2017 21:00 PDT,69.26,6.0,12.3,64.0,17.4,0.0,0.1,71.8,,13.2,3.9,,,-0.46,,ENE,
CXXC1,10/09/2017 22:00 PDT,66.02,7.0,6.2,90.0,15.39,0.0,0.1,68.9,,13.1,3.7,,,0.35,,E,
CXXC1,10/09/2017 23:00 PDT,64.76,7.0,3.6,95.0,6.11,0.0,0.1,66.0,,13.1,3.8,,,-0.59,,E,
CXXC1,10/10/2017 00:00 PDT,63.9,8.0,4.9,94.0,8.19,0.0,0.04,64.4,,13.0,3.9,,,1.55,,E,
CXXC1,10/10/2017 01:00 PDT,59.72,9.0,4.5,74.0,7.49,0.0,0.0,62.6,0.0,13.0,3.4,74.8,54.1,0.84,,ENE,
CXXC1,10/10/2017 02:00 PDT,59.36,9.0,4.29,67.0,6.8,0.0,0.1,60.8,,12.9,2.7,,,0.56,,ENE,
CXXC1,10/10/2017 03:00 PDT,60.98,8.0,5.91,52.0,7.9,0.0,0.0,59.9,,12.9,3.9,,,-0.66,,NE,
CXXC1,10/10/2017 04:00 PDT,59.0,9.0,5.3,50.0,8.41,0.0,0.1,59.0,,12.9,3.9,,,0.28,,NE,
CXXC1,10/10/2017 05:00 PDT,59.36,9.0,5.79,46.0,7.81,0.0,0.1,58.5,,12.9,3.5,,,0.56,,NE,
CXXC1,10/10/2017 06:00 PDT,58.28,10.0,4.99,48.0,9.19,0.0,0.0,57.4,,12.9,3.2,,,1.94,,NE,
CXXC1,10/10/2017 07:00 PDT,59.0,10.0,4.41,67.0,7.7,0.0,0.0,56.3,,12.8,3.9,,,2.5,,ENE,
CXXC1,10/10/2017 08:00 PDT,63.68,9.0,3.89,65.0,8.81,0.0,0.6,55.9,,12.8,3.9,,,3.87,,ENE,
CXXC1,10/10/2017 09:00 PDT,62.78,10.0,3.4,126.0,9.8,0.0,34.8,56.1,,13.8,3.9,,,5.43,,SE,
CXXC1,10/10/2017 10:00 PDT,67.82,8.0,3.4,65.0,6.6,0.0,261.1,60.8,,13.9,3.6,,,4.51,,ENE,
CXXC1,10/10/2017 11:00 PDT,71.78,7.0,3.89,71.0,6.91,0.0,468.9,69.3,,13.9,3.5,,,4.64,,ENE,
CXXC1,10/10/2017 12:00 PDT,75.02,8.0,5.39,63.0,10.8,0.0,643.9,77.2,,13.8,3.8,,,9.96,,ENE,
CXXC1,10/10/2017 13:00 PDT,75.74,8.0,6.8,52.0,11.1,0.0,768.5,82.9,,13.8,4.1,,,10.5,,NE,
CXXC1,10/10/2017 14:00 PDT,76.64,7.0,8.9,45.0,13.49,0.0,826.0,87.3,,13.8,5.2,,,8.26,,NE,
CXXC1,10/10/2017 15:00 PDT,76.64,8.0,10.2,54.0,15.39,0.0,815.0,88.5,,13.8,4.8,,,11.18,,NE,
CXXC1,10/10/2017 16:00 PDT,77.36,8.0,10.0,55.0,16.4,0.0,736.8,89.1,,13.8,4.4,,,11.73,,NE,
CXXC1,10/10/2017 17:00 PDT,77.0,8.0,9.48,64.0,14.09,0.0,590.6,88.5,,13.8,4.4,,,11.46,,ENE,
CXXC1,10/10/2017 18:00 PDT,75.92,8.0,8.1,73.0,12.5,0.0,392.0,86.2,,13.8,5.1,,,10.64,,ENE,
CXXC1,10/10/2017 19:00 PDT,74.12,10.0,5.99,66.0,10.8,0.0,148.5,82.4,,13.8,4.6,,,14.22,,ENE,
CXXC1,10/10/2017 20:00 PDT,70.88,14.0,5.7,42.0,8.59,0.0,10.4,78.1,,13.3,4.4,,,19.33,,NE,
CXXC1,10/10/2017 21:00 PDT,65.84,14.0,3.89,50.0,6.6,0.0,0.1,73.9,,13.2,4.2,,,15.28,,NE,
CXXC1,10/10/2017 22:00 PDT,65.84,24.0,3.09,103.0,5.5,0.0,0.0,71.4,,13.1,3.6,,,27.93,,ESE,
CXXC1,10/10/2017 23:00 PDT,64.4,28.0,3.49,82.0,6.69,0.0,0.0,69.6,,13.0,3.9,,,30.45,,E,
CXXC1,10/11/2017 00:00 PDT,63.0,29.0,4.0,48.0,6.4,0.0,0.03,68.2,,13.0,3.2,,,30.1,,NE,
CXXC1,10/11/2017 01:00 PDT,60.62,35.0,5.39,48.0,7.09,0.0,0.0,66.4,0.0,13.0,3.5,77.5,57.0,32.66,,NE,
CXXC1,10/11/2017 02:00 PDT,60.98,37.0,4.61,46.0,7.2,0.0,0.0,64.8,,12.9,3.6,,,34.37,,NE,
CXXC1,10/11/2017 03:00 PDT,59.9,38.0,4.9,47.0,7.09,0.0,0.0,63.1,,12.9,3.2,,,34.07,,NE,
CXXC1,10/11/2017 04:00 PDT,57.74,40.0,2.51,41.0,6.4,0.0,0.0,62.1,,12.9,3.6,,,33.42,,NE,
CXXC1,10/11/2017 05:00 PDT,57.2,41.0,1.21,67.0,2.8,0.0,0.1,59.9,,12.9,3.9,,,33.55,,ENE,
CXXC1,10/11/2017 06:00 PDT,55.4,42.0,1.41,201.0,5.5,0.0,0.0,58.8,,12.9,2.9,,,32.52,,SSW,
CXXC1,10/11/2017 07:00 PDT,55.22,47.0,1.1,66.0,3.89,0.0,0.0,57.7,,12.8,3.2,,,35.18,,ENE,
CXXC1,10/11/2017 08:00 PDT,57.2,37.0,0.89,57.0,3.2,0.0,0.5,56.7,,12.8,3.2,,,30.99,,ENE,
CXXC1,10/11/2017 09:00 PDT,58.64,37.0,1.3,53.0,3.49,0.0,33.0,56.7,,14.1,3.0,,,32.28,,NE,
CXXC1,10/11/2017 10:00 PDT,63.14,31.0,1.9,55.0,6.51,0.0,251.8,61.2,,14.0,2.9,,,31.87,,NE,
CXXC1,10/11/2017 11:00 PDT,65.48,28.0,3.6,74.0,8.59,0.0,455.5,68.9,,13.9,3.6,,,31.39,,ENE,
CXXC1,10/11/2017 12:00 PDT,68.0,26.0,6.29,55.0,9.89,0.0,627.8,75.9,,13.9,3.7,,,31.74,,NE,
CXXC1,10/11/2017 13:00 PDT,69.62,25.0,8.3,54.0,13.69,0.0,746.8,81.5,,13.9,3.5,,,32.16,,NE,
CXXC1,10/11/2017 14:00 PDT,68.54,27.0,9.8,52.0,16.51,0.0,803.0,85.6,,13.9,4.6,,,33.14,,NE,
CXXC1,10/11/2017 15:00 PDT,70.7,25.0,10.6,52.0,15.9,0.0,793.1,86.2,,13.9,4.2,,,33.08,,NE,
CXXC1,10/11/2017 16:00 PDT,70.7,25.0,11.3,45.0,17.09,0.0,710.6,86.2,,13.9,4.2,,,33.08,,NE,
CXXC1,10/11/2017 17:00 PDT,70.88,25.0,11.9,45.0,18.5,0.0,562.7,85.1,,13.9,4.2,,,33.24,,NE,
CXXC1,10/11/2017 18:00 PDT,69.08,28.0,10.6,40.0,17.09,0.0,363.0,82.4,,13.9,4.2,,,34.51,,NE,
CXXC1,10/11/2017 19:00 PDT,66.74,31.0,9.89,39.0,16.2,0.0,149.3,78.6,,13.9,4.1,,,35.03,,NE,
CXXC1,10/11/2017 20:00 PDT,64.94,32.0,9.4,36.0,14.61,0.0,10.1,74.7,,13.4,3.7,,,34.24,,NE,
CXXC1,10/11/2017 21:00 PDT,61.52,40.0,12.59,30.0,20.6,0.0,0.0,71.4,,13.2,3.5,,,36.83,,NNE,
CXXC1,10/11/2017 22:00 PDT,59.54,40.0,14.9,28.0,21.79,0.0,0.0,68.9,,13.1,3.9,,,35.04,,NNE,
CXXC1,10/11/2017 23:00 PDT,58.1,37.0,13.6,26.0,20.2,0.0,0.0,66.7,,13.1,3.7,,,31.79,,NNE,
CXXC1,10/12/2017 00:00 PDT,57.2,31.0,10.8,23.0,18.41,0.0,0.03,65.1,,13.0,3.0,,,26.66,,NNE,
CXXC1,10/12/2017 01:00 PDT,56.66,24.0,12.1,29.0,19.3,0.0,0.0,63.5,0.0,13.0,3.0,72.1,54.3,20.1,,NNE,
CXXC1,10/12/2017 02:00 PDT,55.94,19.0,8.99,33.0,13.6,0.0,0.0,62.1,,12.9,3.4,,,14.11,,NNE,
CXXC1,10/12/2017 03:00 PDT,55.58,17.0,9.8,34.0,14.81,0.0,0.0,60.8,,12.9,3.6,,,11.31,,NE,
CXXC1,10/12/2017 04:00 PDT,55.04,20.0,9.31,36.0,15.7,0.0,0.0,59.7,,12.9,3.9,,,14.52,,NE,
CXXC1,10/12/2017 05:00 PDT,53.78,24.0,8.59,43.0,14.41,0.0,0.0,58.8,,12.9,2.9,,,17.64,,NE,
CXXC1,10/12/2017 06:00 PDT,52.52,26.0,4.41,37.0,8.99,0.0,0.0,57.4,,12.9,2.9,,,18.42,,NE,
CXXC1,10/12/2017 07:00 PDT,50.72,29.0,3.31,61.0,8.81,0.0,0.0,55.9,,12.8,3.2,,,19.4,,ENE,
CXXC1,10/12/2017 08:00 PDT,49.82,30.0,3.8,64.0,9.31,0.0,0.5,54.7,,12.8,2.9,,,19.41,,ENE,
CXXC1,10/12/2017 09:00 PDT,50.54,31.0,4.5,59.0,9.71,0.0,34.1,54.1,,14.1,2.5,,,20.81,,ENE,
CXXC1,10/12/2017 10:00 PDT,51.44,31.0,8.9,67.0,13.49,0.0,253.2,57.4,,14.1,3.7,,,21.6,,ENE,
CXXC1,10/12/2017 11:00 PDT,53.6,28.0,9.8,69.0,14.81,0.0,456.1,63.1,,14.0,2.7,,,21.08,,ENE,
CXXC1,10/12/2017 12:00 PDT,54.14,28.0,5.99,79.0,10.2,0.0,631.6,70.3,,14.0,3.2,,,21.55,,E,
CXXC1,10/12/2017 13:00 PDT,57.74,25.0,7.61,54.0,12.8,0.0,751.3,75.6,,14.0,3.9,,,21.98,,NE,
CXXC1,10/12/2017 14:00 PDT,58.64,24.0,9.19,42.0,14.41,0.0,811.0,79.5,,14.0,3.9,,,21.78,,NE,
CXXC1,10/12/2017 15:00 PDT,59.9,23.0,8.19,42.0,14.81,0.0,802.0,80.4,,14.0,4.4,,,21.85,,NE,
CXXC1,10/12/2017 16:00 PDT,60.44,22.0,5.3,36.0,11.79,0.0,724.7,82.0,,13.9,4.4,,,21.26,,NE,
CXXC1,10/12/2017 17:00 PDT,60.8,22.0,5.21,44.0,10.11,0.0,582.8,81.5,,13.9,4.1,,,21.57,,NE,
CXXC1,10/12/2017 18:00 PDT,60.62,22.0,6.2,49.0,11.7,0.0,390.7,78.6,,13.9,4.5,,,21.42,,NE,
CXXC1,10/12/2017 19:00 PDT,59.0,25.0,5.99,55.0,11.21,0.0,173.8,74.7,,13.9,3.9,,,23.06,,NE,
CXXC1,10/12/2017 20:00 PDT,56.48,27.0,4.81,81.0,9.48,0.0,12.9,70.0,,13.4,4.1,,,22.72,,E,
CXXC1,10/12/2017 21:00 PDT,52.16,33.0,4.21,49.0,5.79,0.0,0.0,66.0,,13.3,3.5,,,23.72,,NE,
CXXC1,10/12/2017 22:00 PDT,53.06,30.0,4.41,62.0,6.6,0.0,0.1,63.1,,13.2,3.5,,,22.24,,ENE,
CXXC1,10/12/2017 23:00 PDT,51.98,34.0,3.69,69.0,5.99,0.0,0.0,60.8,,13.1,3.2,,,24.28,,ENE,
CXXC1,10/13/2017 00:00 PDT,51.1,37.0,5.79,51.0,7.29,0.0,0.03,59.0,,13.0,2.7,,,25.53,,NE,
CXXC1,10/13/2017 01:00 PDT,52.34,38.0,5.61,52.0,7.09,0.0,0.0,57.9,0.0,13.0,3.2,61.5,49.3,27.29,,NE,
CXXC1,10/13/2017 02:00 PDT,49.82,41.0,3.6,58.0,6.4,0.0,0.1,56.3,,13.0,3.0,,,26.87,,ENE,
CXXC1,10/13/2017 03:00 PDT,48.56,43.0,5.39,50.0,7.0,0.0,0.0,55.4,,12.9,3.3,,,26.88,,NE,
CXXC1,10/13/2017 04:00 PDT,48.2,43.0,4.5,57.0,6.91,0.0,0.0,54.3,,12.9,3.9,,,26.56,,ENE,
CXXC1,10/13/2017 05:00 PDT,49.28,45.0,4.9,56.0,7.09,0.0,0.1,53.4,,12.9,2.5,,,28.65,,NE,
CXXC1,10/13/2017 06:00 PDT,50.9,50.0,6.2,62.0,8.19,0.0,0.0,53.4,,12.9,3.7,,,32.76,,ENE,
CXXC1,10/13/2017 07:00 PDT,50.72,50.0,5.99,59.0,8.7,0.0,0.1,52.9,,12.8,2.7,,,32.59,,ENE,
CXXC1,10/13/2017 08:00 PDT,49.1,53.0,7.0,55.0,9.19,0.0,0.5,52.3,,12.8,2.2,,,32.55,,NE,
CXXC1,10/13/2017 09:00 PDT,50.0,45.0,7.81,53.0,9.6,0.0,33.8,52.3,,13.7,2.5,,,29.31,,NE,
CXXC1,10/13/2017 10:00 PDT,55.94,40.0,3.89,59.0,6.91,0.0,238.7,56.1,,14.0,3.7,,,31.79,,ENE,
CXXC1,10/13/2017 11:00 PDT,59.36,33.0,2.8,64.0,4.99,0.0,440.7,63.5,,13.9,3.5,,,30.08,,ENE,
CXXC1,10/13/2017 12:00 PDT,62.06,31.0,3.31,64.0,7.49,0.0,612.5,71.1,,13.9,3.9,,,30.92,,ENE,
CXXC1,10/13/2017 13:00 PDT,63.68,29.0,4.5,44.0,11.21,0.0,732.3,77.2,,13.9,4.3,,,30.69,,NE,
CXXC1,10/13/2017 14:00 PDT,64.76,26.0,7.4,39.0,13.0,0.0,791.4,81.0,,13.9,4.0,,,28.95,,NE,
CXXC1,10/13/2017 15:00 PDT,65.3,26.0,8.41,47.0,14.0,0.0,781.6,82.4,,13.9,4.1,,,29.41,,NE,
CXXC1,10/13/2017 16:00 PDT,64.22,28.0,6.2,50.0,11.79,0.0,699.9,82.9,,13.9,4.2,,,30.3,,NE,
CXXC1,10/13/2017 17:00 PDT,65.12,27.0,5.7,43.0,11.5,0.0,567.3,82.4,,13.9,4.6,,,30.18,,NE,
CXXC1,10/13/2017 18:00 PDT,64.76,26.0,5.61,47.0,9.89,0.0,380.7,79.5,,13.9,4.4,,,28.95,,NE,
CXXC1,10/13/2017 19:00 PDT,61.88,29.0,4.41,39.0,8.7,0.0,167.9,75.6,,13.9,3.9,,,29.12,,NE,
CXXC1,10/13/2017 20:00 PDT,55.94,33.0,2.91,46.0,6.8,0.0,11.8,70.7,,13.4,4.2,,,27.06,,NE,
CXXC1,10/13/2017 21:00 PDT,55.4,30.0,5.7,49.0,7.49,0.0,0.1,66.4,,13.3,3.4,,,24.29,,NE,
CXXC1,10/13/2017 22:00 PDT,53.24,31.0,6.51,47.0,8.1,0.0,0.1,63.5,,13.2,3.2,,,23.18,,NE,
CXXC1,10/13/2017 23:00 PDT,53.78,31.0,5.99,50.0,7.61,0.0,0.0,61.7,,13.1,3.4,,,23.66,,NE,
CXXC1,10/14/2017 00:00 PDT,52.5,33.0,5.99,50.0,8.1,0.0,0.03,59.9,,13.0,3.2,,,24.02,,NE,
CXXC1,10/14/2017 01:00 PDT,53.24,34.0,6.4,48.0,7.81,0.0,0.0,58.5,0.0,13.0,3.2,66.4,47.8,25.4,,NE,
CXXC1,10/14/2017 02:00 PDT,53.42,37.0,4.9,52.0,6.11,0.0,0.0,57.2,,12.9,3.2,,,27.61,,NE,
CXXC1,10/14/2017 03:00 PDT,52.34,41.0,5.5,51.0,7.0,0.0,0.0,56.3,,12.9,3.0,,,29.15,,NE,
CXXC1,10/14/2017 04:00 PDT,53.06,42.0,5.79,52.0,7.9,0.0,0.0,55.4,,12.9,3.4,,,30.39,,NE,
CXXC1,10/14/2017 05:00 PDT,52.52,43.0,4.5,67.0,7.0,0.0,0.1,54.7,,12.9,3.9,,,30.49,,ENE,
CXXC1,10/14/2017 06:00 PDT,52.16,43.0,3.69,60.0,6.6,0.0,0.1,53.6,,12.9,2.5,,,30.16,,ENE,
CXXC1,10/14/2017 07:00 PDT,52.52,45.0,6.11,60.0,8.19,0.0,0.0,53.4,,12.8,2.5,,,31.61,,ENE,
CXXC1,10/14/2017 08:00 PDT,53.24,44.0,5.7,61.0,7.81,0.0,0.5,52.9,,12.8,3.3,,,31.71,,ENE,
CXXC1,10/14/2017 09:00 PDT,53.24,42.0,3.4,66.0,6.91,0.0,31.4,52.9,,13.8,2.7,,,30.56,,ENE,
CXXC1,10/14/2017 10:00 PDT,59.18,33.0,1.79,110.0,6.8,0.0,241.8,56.8,,14.0,2.8,,,29.93,,ESE,
CXXC1,10/14/2017 11:00 PDT,60.26,33.0,4.29,74.0,9.6,0.0,438.2,63.9,,13.9,3.6,,,30.88,,ENE,
CXXC1,10/14/2017 12:00 PDT,60.26,32.0,4.09,74.0,10.0,0.0,611.8,71.1,,13.9,3.6,,,30.12,,ENE,
CXXC1,10/14/2017 13:00 PDT,62.24,30.0,5.21,67.0,9.89,0.0,730.8,76.8,,13.9,4.3,,,30.27,,ENE,
CXXC1,10/14/2017 14:00 PDT,64.76,28.0,8.3,52.0,13.4,0.0,791.2,81.0,,13.9,3.7,,,30.77,,NE,
CXXC1,10/14/2017 15:00 PDT,65.12,26.0,8.41,56.0,15.1,0.0,782.8,82.4,,13.9,4.1,,,29.26,,NE,
CXXC1,10/14/2017 16:00 PDT,67.64,24.0,8.01,80.0,18.19,0.0,705.5,82.9,,13.9,4.6,,,29.46,,E,
CXXC1,10/14/2017 17:00 PDT,65.66,26.0,7.81,64.0,14.61,0.0,561.2,82.0,,13.9,4.6,,,29.72,,ENE,
CXXC1,10/14/2017 18:00 PDT,65.12,27.0,9.48,66.0,15.59,0.0,368.7,79.2,,13.9,4.4,,,30.18,,ENE,
CXXC1,10/14/2017 19:00 PDT,62.78,29.0,9.31,61.0,16.28,0.0,156.7,75.0,,13.9,3.9,,,29.91,,ENE,
CXXC1,10/14/2017 20:00 PDT,60.8,32.0,9.71,71.0,17.49,0.0,9.8,70.7,,13.4,3.5,,,30.6,,ENE,
CXXC1,10/14/2017 21:00 PDT,60.62,34.0,8.5,76.0,14.81,0.0,0.0,67.5,,13.3,3.4,,,31.94,,ENE,
CXXC1,10/14/2017 22:00 PDT,59.18,35.0,5.91,57.0,12.71,0.0,0.1,65.1,,13.2,3.7,,,31.38,,ENE,
CXXC1,10/14/2017 23:00 PDT,62.24,27.0,3.0,95.0,7.7,0.0,0.1,63.0,,13.1,3.0,,,27.69,,E,
CXXC1,10/15/2017 00:00 PDT,68.9,14.0,5.39,137.0,17.2,0.0,0.02,62.1,,13.0,3.0,,,17.74,,SE,
CXXC1,10/15/2017 01:00 PDT,69.26,14.0,11.61,78.0,20.6,0.0,0.0,62.6,0.0,13.0,3.9,69.4,50.7,18.03,,ENE,
CXXC1,10/15/2017 02:00 PDT,68.36,14.0,11.1,82.0,20.4,0.0,0.0,63.0,,13.0,3.4,,,17.3,,E,
CXXC1,10/15/2017 03:00 PDT,64.58,19.0,8.7,96.0,17.6,0.0,0.0,62.1,,12.9,3.4,,,21.29,,E,
CXXC1,10/15/2017 04:00 PDT,67.64,15.0,6.6,140.0,15.9,0.0,0.0,61.2,,12.9,3.2,,,18.31,,SE,
CXXC1,10/15/2017 05:00 PDT,63.5,19.0,7.9,130.0,18.1,0.0,0.0,60.8,,12.9,3.2,,,20.39,,SE,
CXXC1,10/15/2017 06:00 PDT,65.84,14.0,7.7,122.0,13.69,0.0,0.0,60.3,,12.9,3.2,,,15.28,,ESE,
CXXC1,10/15/2017 07:00 PDT,64.76,13.0,5.61,77.0,14.0,0.0,0.0,59.0,,12.9,4.1,,,12.74,,ENE,
CXXC1,10/15/2017 08:00 PDT,61.7,16.0,3.6,82.0,7.61,0.0,0.4,57.7,,12.8,3.2,,,14.95,,E,
CXXC1,10/15/2017 09:00 PDT,65.3,12.0,4.81,62.0,7.81,0.0,27.5,57.2,,13.6,2.7,,,11.39,,ENE,
CXXC1,10/15/2017 10:00 PDT,69.98,11.0,4.61,63.0,7.81,0.0,251.8,61.3,,13.9,3.6,,,13.13,,ENE,
CXXC1,10/15/2017 11:00 PDT,72.14,11.0,4.7,73.0,9.19,0.0,454.8,69.3,,13.9,3.6,,,14.82,,ENE,
CXXC1,10/15/2017 12:00 PDT,73.04,16.0,5.61,66.0,10.0,0.0,626.4,76.5,,13.8,3.6,,,24.2,,ENE,
CXXC1,10/15/2017 13:00 PDT,76.64,12.0,6.69,76.0,11.61,0.0,746.3,82.4,,13.8,3.7,,,20.35,,ENE,
CXXC1,10/15/2017 14:00 PDT,77.36,12.0,9.71,66.0,15.39,0.0,804.0,86.7,,13.8,4.1,,,20.92,,ENE,
CXXC1,10/15/2017 15:00 PDT,76.82,14.0,12.39,67.0,19.1,0.0,789.5,87.3,,13.9,4.4,,,24.1,,ENE,
CXXC1,10/15/2017 16:00 PDT,77.0,14.0,12.1,60.0,19.3,0.0,709.2,87.3,,13.8,4.4,,,24.25,,ENE,
CXXC1,10/15/2017 17:00 PDT,75.92,16.0,12.01,57.0,19.19,0.0,567.3,86.2,,13.8,4.7,,,26.55,,ENE,
CXXC1,10/15/2017 18:00 PDT,74.84,18.0,11.5,50.0,16.89,0.0,376.1,82.9,,13.8,4.8,,,28.51,,NE,
CXXC1,10/15/2017 19:00 PDT,70.88,21.0,10.11,61.0,16.2,0.0,163.2,79.5,,13.9,3.9,,,28.95,,ENE,
CXXC1,10/15/2017 20:00 PDT,68.18,24.0,8.7,62.0,15.21,0.0,9.3,75.6,,13.3,3.6,,,29.92,,ENE,
CXXC1,10/15/2017 21:00 PDT,68.0,26.0,7.81,64.0,14.29,0.0,0.0,72.3,,13.2,3.9,,,31.74,,ENE,
CXXC1,10/15/2017 22:00 PDT,68.9,24.0,8.5,60.0,13.0,0.0,0.0,70.0,,13.1,3.2,,,30.54,,ENE,
CXXC1,10/15/2017 23:00 PDT,68.54,22.0,6.69,73.0,13.8,0.0,0.0,68.5,,13.0,3.7,,,28.11,,ENE,
CXXC1,10/16/2017 00:00 PDT,69.3,17.0,3.0,118.0,6.4,0.0,0.03,66.4,,13.0,3.9,,,22.58,,ESE,
CXXC1,10/16/2017 01:00 PDT,68.54,15.0,6.69,64.0,13.2,0.0,0.0,65.5,0.0,13.0,3.6,78.3,61.7,19.04,,ENE,
CXXC1,10/16/2017 02:00 PDT,68.54,12.0,6.8,54.0,13.69,0.0,0.0,64.8,,12.9,3.9,,,13.95,,NE,
CXXC1,10/16/2017 03:00 PDT,66.56,24.0,6.8,52.0,13.6,0.0,0.0,64.2,,12.9,3.9,,,28.54,,NE,
